data,pattern,vertex_count,edge_count,diameter,girth,radius,avg_path_length,avg_eigenvector_centrality,max_eigenvector_centrality,min_eigenvector_centrality,avg_eccentricity,max_eccentricity,min_eccentricity,is_bipartite,is_connected,density,avg_degree,max_degree,min_degree,edge_connectivity,vertex_connectivity,label_count,label_max,label_min,label_mean,label_std
dblp,query_sparse_32_71,32,88,16,3,8.0,6.798,0.198,1.0,0.0,12.938,16.0,8.0,False,True,0.177,5.5,10,2,2,1,13,5,1,2.462,1.45
dblp,query_dense_32_69,32,164,11,3,6.0,4.073,0.3,1.0,0.0,9.25,11.0,6.0,False,True,0.331,10.25,32,2,2,1,15,4,1,2.133,0.743
dblp,query_dense_4_41,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
dblp,query_sparse_32_38,32,88,13,3,7.0,5.73,0.217,1.0,0.0,10.812,13.0,7.0,False,True,0.177,5.5,16,2,2,1,13,5,1,2.462,1.266
dblp,query_sparse_24_189,24,66,14,3,7.0,5.511,0.291,1.0,0.0,11.125,14.0,7.0,False,True,0.239,5.5,12,2,2,1,13,4,1,1.846,0.899
dblp,query_dense_32_145,32,124,15,3,8.0,5.506,0.231,1.0,0.0,11.25,15.0,8.0,False,True,0.25,7.75,16,2,2,1,12,6,1,2.667,1.497
dblp,query_dense_24_12,24,78,10,3,5.0,4.159,0.259,1.0,0.002,7.917,10.0,5.0,False,True,0.283,6.5,14,2,2,1,10,6,1,2.4,1.776
dblp,query_sparse_24_121,24,66,14,3,7.0,5.322,0.326,1.0,0.0,11.333,14.0,7.0,False,True,0.239,5.5,14,2,2,1,10,4,1,2.4,1.35
dblp,query_sparse_8_56,8,22,4,3,2.0,2.0,0.616,1.0,0.061,3.375,4.0,2.0,False,True,0.786,5.5,8,2,2,1,7,2,1,1.143,0.378
dblp,query_sparse_8_179,8,22,5,3,3.0,2.179,0.603,1.0,0.029,4.0,5.0,3.0,False,True,0.786,5.5,8,2,2,1,7,2,1,1.143,0.378
dblp,query_sparse_24_175,24,66,11,3,6.0,4.493,0.391,1.0,0.018,8.583,11.0,6.0,False,True,0.239,5.5,12,2,2,1,13,3,1,1.846,0.899
dblp,query_dense_24_181,24,120,10,3,5.0,3.895,0.347,1.0,0.0,7.792,10.0,5.0,False,True,0.435,10.0,16,2,2,1,11,5,1,2.182,1.401
dblp,query_sparse_32_183,32,88,21,3,11.0,8.413,0.204,1.0,0.0,16.875,21.0,11.0,False,True,0.177,5.5,12,2,2,1,13,5,1,2.462,1.198
dblp,query_sparse_24_90,24,66,13,3,7.0,5.0,0.325,1.0,0.0,10.458,13.0,7.0,False,True,0.239,5.5,10,2,2,1,11,4,1,2.182,0.982
dblp,query_dense_24_31,24,92,9,3,5.0,3.714,0.495,1.0,0.061,7.0,9.0,5.0,False,True,0.333,7.667,14,2,2,1,14,3,1,1.714,0.726
dblp,query_sparse_24_76,24,66,11,3,6.0,5.098,0.261,1.0,0.0,9.208,11.0,6.0,False,True,0.239,5.5,12,2,2,1,11,4,1,2.182,1.168
dblp,query_dense_4_155,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
dblp,query_sparse_32_16,32,88,16,3,8.0,6.121,0.337,1.0,0.003,12.375,16.0,8.0,False,True,0.177,5.5,10,2,2,1,11,9,1,2.909,2.587
dblp,query_sparse_32_165,32,88,11,3,6.0,4.234,0.281,1.0,0.0,8.625,11.0,6.0,False,True,0.177,5.5,14,2,2,1,14,4,1,2.286,1.139
dblp,query_sparse_32_98,32,88,11,3,6.0,4.46,0.226,1.0,0.0,8.812,11.0,6.0,False,True,0.177,5.5,20,2,2,1,13,4,1,2.462,0.967
dblp,query_dense_8_50,8,26,3,3,2.0,1.643,0.639,1.0,0.182,2.5,3.0,2.0,False,True,0.929,6.5,12,2,2,1,6,2,1,1.333,0.516
dblp,query_dense_8_66,8,44,2,3,1.0,1.214,0.878,1.0,0.166,1.875,2.0,1.0,False,True,1.571,11.0,14,2,2,1,7,2,1,1.143,0.378
dblp,query_dense_8_146,8,26,4,3,2.0,1.786,0.676,1.0,0.063,3.125,4.0,2.0,False,True,0.929,6.5,10,2,2,1,6,2,1,1.333,0.516
dblp,query_sparse_16_140,16,44,9,3,5.0,3.633,0.411,1.0,0.012,7.0,9.0,5.0,False,True,0.367,5.5,8,2,2,1,9,4,1,1.778,1.093
dblp,query_dense_16_27,16,66,6,3,3.0,2.392,0.455,1.0,0.02,4.312,6.0,3.0,False,True,0.55,8.25,18,2,2,1,9,3,1,1.778,0.972
dblp,query_dense_24_65,24,80,12,3,6.0,5.033,0.251,1.0,0.0,9.833,12.0,6.0,False,True,0.29,6.667,16,2,2,1,12,4,1,2.0,1.044
dblp,query_dense_16_196,16,80,4,3,2.0,1.975,0.512,1.0,0.095,3.25,4.0,2.0,False,True,0.667,10.0,20,4,4,2,10,2,1,1.6,0.516
dblp,query_sparse_16_50,16,44,10,3,5.0,3.883,0.344,1.0,0.008,7.562,10.0,5.0,False,True,0.367,5.5,10,2,2,1,10,3,1,1.6,0.843
dblp,query_sparse_16_108,16,44,8,3,4.0,3.133,0.428,1.0,0.062,6.0,8.0,4.0,False,True,0.367,5.5,10,2,2,1,10,3,1,1.6,0.843
dblp,query_sparse_24_103,24,66,11,3,6.0,3.627,0.398,1.0,0.002,7.708,11.0,6.0,False,True,0.239,5.5,14,2,2,1,11,5,1,2.182,1.401
dblp,query_sparse_8_114,8,22,3,3,2.0,1.75,0.617,1.0,0.255,2.5,3.0,2.0,False,True,0.786,5.5,10,2,2,1,5,3,1,1.6,0.894
dblp,query_dense_16_154,16,86,4,3,2.0,2.45,0.458,1.0,0.022,3.75,4.0,2.0,False,True,0.717,10.75,16,4,2,1,11,2,1,1.455,0.522
dblp,query_dense_16_181,16,60,7,3,4.0,2.858,0.405,1.0,0.002,5.5,7.0,4.0,False,True,0.5,7.5,16,2,2,1,9,3,1,1.778,0.667
dblp,query_dense_4_146,4,6,3,0,2.0,1.667,0.809,1.0,0.618,2.5,3.0,2.0,True,True,1.0,3.0,4,2,2,1,4,1,1,1.0,0.0
dblp,query_dense_16_62,16,136,3,3,2.0,1.467,0.724,1.0,0.125,2.312,3.0,2.0,False,True,1.133,17.0,28,6,6,1,11,2,1,1.455,0.522
dblp,query_sparse_16_24,16,44,7,3,4.0,2.975,0.419,1.0,0.006,5.625,7.0,4.0,False,True,0.367,5.5,12,2,2,1,10,3,1,1.6,0.699
dblp,query_dense_16_26,16,80,5,3,3.0,2.117,0.527,1.0,0.019,3.938,5.0,3.0,False,True,0.667,10.0,18,2,2,1,10,3,1,1.6,0.699
dblp,query_sparse_24_11,24,66,12,3,6.0,5.105,0.236,1.0,0.0,9.833,12.0,6.0,False,True,0.239,5.5,16,2,2,1,13,4,1,1.846,1.144
dblp,query_dense_32_1,32,124,13,3,7.0,4.786,0.245,1.0,0.0,9.906,13.0,7.0,False,True,0.25,7.75,16,2,2,1,14,5,1,2.286,1.267
dblp,query_sparse_8_69,8,22,3,3,2.0,1.786,0.554,1.0,0.099,2.75,3.0,2.0,False,True,0.786,5.5,12,2,2,1,7,2,1,1.143,0.378
dblp,query_sparse_24_16,24,66,12,3,6.0,4.895,0.232,1.0,0.0,9.625,12.0,6.0,False,True,0.239,5.5,10,2,2,1,15,4,1,1.6,0.91
dblp,query_sparse_32_9,32,88,21,3,11.0,7.583,0.24,1.0,0.0,16.312,21.0,11.0,False,True,0.177,5.5,12,2,2,1,12,4,1,2.667,0.888
dblp,query_dense_24_86,24,94,9,3,5.0,3.801,0.288,1.0,0.0,7.167,9.0,5.0,False,True,0.341,7.833,16,2,2,1,12,4,1,2.0,1.206
dblp,query_dense_32_148,32,112,16,3,8.0,6.024,0.213,1.0,0.0,12.094,16.0,8.0,False,True,0.226,7.0,18,2,2,1,13,6,1,2.462,1.664
dblp,query_sparse_8_2,8,22,4,3,2.0,1.857,0.663,1.0,0.18,3.0,4.0,2.0,False,True,0.786,5.5,8,2,2,1,7,2,1,1.143,0.378
dblp,query_dense_8_124,8,32,2,3,1.0,1.429,0.694,1.0,0.282,1.875,2.0,1.0,False,True,1.143,8.0,14,4,4,1,5,2,1,1.6,0.548
dblp,query_sparse_24_138,24,66,8,3,4.0,3.203,0.37,1.0,0.007,5.958,8.0,4.0,False,True,0.239,5.5,16,2,2,1,13,4,1,1.846,0.987
dblp,query_dense_8_194,8,28,3,3,2.0,1.643,0.651,1.0,0.119,2.625,3.0,2.0,False,True,1.0,7.0,12,2,2,1,7,2,1,1.143,0.378
dblp,query_sparse_32_173,32,88,10,3,5.0,3.603,0.238,1.0,0.0,7.844,10.0,5.0,False,True,0.177,5.5,24,2,2,1,14,5,1,2.286,1.204
dblp,query_dense_4_158,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
dblp,query_sparse_8_195,8,22,5,3,3.0,2.286,0.583,1.0,0.021,4.125,5.0,3.0,False,True,0.786,5.5,8,2,2,1,6,3,1,1.333,0.816
dblp,query_dense_24_66,24,108,11,3,6.0,4.145,0.379,1.0,0.0,8.875,11.0,6.0,False,True,0.391,9.0,22,2,2,1,12,4,1,2.0,1.044
dblp,query_dense_24_74,24,82,9,3,5.0,3.83,0.292,1.0,0.0,7.375,9.0,5.0,False,True,0.297,6.833,16,2,2,1,13,4,1,1.846,0.987
dblp,query_sparse_24_88,24,66,10,3,5.0,4.322,0.285,1.0,0.0,8.167,10.0,5.0,False,True,0.239,5.5,14,2,2,1,13,4,1,1.846,1.281
dblp,query_dense_32_110,32,138,10,3,5.0,3.825,0.267,1.0,0.0,8.031,10.0,5.0,False,True,0.278,8.625,20,2,2,1,13,4,1,2.462,1.05
dblp,query_dense_32_184,32,166,12,3,6.0,4.829,0.3,1.0,0.0,9.594,12.0,6.0,False,True,0.335,10.375,22,2,2,1,14,5,1,2.286,1.069
dblp,query_dense_24_115,24,88,10,3,5.0,4.225,0.235,1.0,0.0,7.875,10.0,5.0,False,True,0.319,7.333,14,2,2,1,13,3,1,1.846,0.899
dblp,query_dense_24_117,24,116,9,3,5.0,4.051,0.339,1.0,0.0,7.5,9.0,5.0,False,True,0.42,9.667,18,2,2,1,12,5,1,2.0,1.128
dblp,query_dense_4_190,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
dblp,query_sparse_32_7,32,88,15,3,8.0,5.385,0.237,1.0,0.0,11.188,15.0,8.0,False,True,0.177,5.5,16,2,2,1,15,5,1,2.133,1.125
dblp,query_dense_16_183,16,120,3,3,2.0,1.567,0.672,1.0,0.108,2.375,3.0,2.0,False,True,1.0,15.0,26,2,2,1,12,2,1,1.333,0.492
dblp,query_sparse_24_191,24,66,6,3,4.0,3.091,0.478,1.0,0.078,5.125,6.0,4.0,False,True,0.239,5.5,10,2,2,1,13,4,1,1.846,1.068
dblp,query_sparse_16_199,16,44,10,3,5.0,3.992,0.323,1.0,0.026,7.75,10.0,5.0,False,True,0.367,5.5,10,2,2,1,9,3,1,1.778,0.667
dblp,query_sparse_16_119,16,44,8,3,4.0,3.192,0.391,1.0,0.004,6.125,8.0,4.0,False,True,0.367,5.5,12,2,2,1,11,5,1,1.455,1.214
dblp,query_sparse_24_111,24,66,9,3,5.0,4.178,0.275,1.0,0.01,7.125,9.0,5.0,False,True,0.239,5.5,12,2,2,1,12,3,1,2.0,0.853
dblp,query_dense_32_103,32,116,14,3,7.0,5.395,0.195,1.0,0.0,10.906,14.0,7.0,False,True,0.234,7.25,16,2,2,1,13,4,1,2.462,1.127
dblp,query_dense_8_36,8,34,3,3,2.0,1.429,0.783,1.0,0.197,2.25,3.0,2.0,False,True,1.214,8.5,12,2,2,1,6,2,1,1.333,0.516
dblp,query_sparse_8_95,8,22,4,3,2.0,1.857,0.613,1.0,0.174,3.0,4.0,2.0,False,True,0.786,5.5,10,2,2,1,8,1,1,1.0,0.0
dblp,query_sparse_24_153,24,66,11,3,6.0,4.667,0.284,1.0,0.0,8.875,11.0,6.0,False,True,0.239,5.5,12,2,2,1,14,4,1,1.714,1.069
dblp,query_sparse_16_122,16,44,7,3,4.0,3.475,0.33,1.0,0.023,5.938,7.0,4.0,False,True,0.367,5.5,10,2,2,1,9,3,1,1.778,0.833
dblp,query_sparse_24_144,24,66,10,3,5.0,4.138,0.386,1.0,0.001,7.75,10.0,5.0,False,True,0.239,5.5,12,2,2,1,11,4,1,2.182,0.874
dblp,query_dense_24_170,24,110,12,3,6.0,4.71,0.383,1.0,0.0,9.792,12.0,6.0,False,True,0.399,9.167,20,2,2,1,11,5,1,2.182,1.328
dblp,query_sparse_32_81,32,88,22,3,11.0,8.427,0.172,1.0,0.0,17.375,22.0,11.0,False,True,0.177,5.5,14,2,2,1,14,5,1,2.286,1.267
dblp,query_dense_32_7,32,154,15,3,8.0,4.877,0.319,1.0,0.0,10.938,15.0,8.0,False,True,0.31,9.625,24,2,2,1,15,5,1,2.133,1.125
dblp,query_dense_24_112,24,136,7,3,4.0,2.562,0.424,1.0,0.0,5.292,7.0,4.0,False,True,0.493,11.333,26,2,2,1,11,4,1,2.182,0.982
dblp,query_sparse_16_155,16,44,9,3,5.0,3.283,0.386,1.0,0.002,6.75,9.0,5.0,False,True,0.367,5.5,10,2,2,1,8,3,1,2.0,1.069
dblp,query_sparse_16_51,16,44,7,3,4.0,3.092,0.368,1.0,0.002,5.562,7.0,4.0,False,True,0.367,5.5,10,2,2,1,9,3,1,1.778,0.667
dblp,query_sparse_8_15,8,22,3,3,2.0,1.75,0.583,1.0,0.173,2.625,3.0,2.0,False,True,0.786,5.5,12,2,2,1,6,2,1,1.333,0.516
dblp,query_sparse_24_170,24,66,14,3,7.0,5.815,0.281,1.0,0.0,11.458,14.0,7.0,False,True,0.239,5.5,12,2,2,1,11,5,1,2.182,1.328
dblp,query_dense_16_74,16,82,3,3,2.0,1.833,0.492,1.0,0.18,2.688,3.0,2.0,False,True,0.683,10.25,24,4,4,1,9,3,1,1.778,0.667
dblp,query_sparse_32_113,32,88,16,3,8.0,6.462,0.263,1.0,0.0,13.156,16.0,8.0,False,True,0.177,5.5,14,2,2,1,14,4,1,2.286,1.069
dblp,query_sparse_24_48,24,66,13,3,7.0,4.899,0.256,1.0,0.0,10.083,13.0,7.0,False,True,0.239,5.5,12,2,2,1,13,5,1,1.846,1.144
dblp,query_dense_8_179,8,28,3,3,2.0,1.643,0.693,1.0,0.082,2.625,3.0,2.0,False,True,1.0,7.0,10,2,2,1,7,2,1,1.143,0.378
dblp,query_sparse_16_114,16,44,11,3,6.0,4.325,0.353,1.0,0.0,8.625,11.0,6.0,False,True,0.367,5.5,10,2,2,1,9,3,1,1.778,0.833
dblp,query_sparse_32_182,32,88,20,3,10.0,7.234,0.222,1.0,0.0,14.906,20.0,10.0,False,True,0.177,5.5,12,2,2,1,13,4,1,2.462,1.05
dblp,query_sparse_16_47,16,44,5,3,3.0,2.425,0.479,1.0,0.092,3.812,5.0,3.0,False,True,0.367,5.5,12,2,2,1,10,3,1,1.6,0.843
dblp,query_sparse_32_157,32,88,12,3,6.0,5.601,0.206,1.0,0.0,9.938,12.0,6.0,False,True,0.177,5.5,14,2,2,1,14,6,1,2.286,1.437
dblp,query_sparse_32_96,32,88,13,3,7.0,5.05,0.237,1.0,0.001,9.969,13.0,7.0,False,True,0.177,5.5,12,2,2,1,13,5,1,2.462,1.266
dblp,query_sparse_32_191,32,88,14,3,7.0,5.47,0.302,1.0,0.0,11.781,14.0,7.0,False,True,0.177,5.5,14,2,2,1,13,6,1,2.462,1.391
dblp,query_dense_32_123,32,114,17,3,9.0,5.97,0.238,1.0,0.0,12.438,17.0,9.0,False,True,0.23,7.125,16,4,2,1,14,5,1,2.286,1.383
dblp,query_sparse_32_78,32,88,17,3,9.0,6.24,0.25,1.0,0.0,13.344,17.0,9.0,False,True,0.177,5.5,14,2,2,1,12,6,1,2.667,1.67
dblp,query_sparse_24_66,24,66,14,3,7.0,5.283,0.263,1.0,0.0,10.75,14.0,7.0,False,True,0.239,5.5,12,2,2,1,12,4,1,2.0,1.044
dblp,query_sparse_24_119,24,66,11,3,6.0,4.37,0.251,1.0,0.0,8.792,11.0,6.0,False,True,0.239,5.5,14,2,2,1,11,4,1,2.182,0.751
dblp,query_dense_4_37,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
dblp,query_dense_8_57,8,26,4,3,2.0,1.786,0.659,1.0,0.065,3.125,4.0,2.0,False,True,0.929,6.5,10,2,2,1,8,1,1,1.0,0.0
dblp,query_dense_24_146,24,128,6,3,3.0,2.562,0.435,1.0,0.028,4.583,6.0,3.0,False,True,0.464,10.667,20,4,4,1,11,6,1,2.182,1.401
dblp,query_sparse_24_80,24,66,13,3,7.0,5.5,0.259,1.0,0.0,10.542,13.0,7.0,False,True,0.239,5.5,10,2,2,1,12,4,1,2.0,1.044
dblp,query_sparse_32_15,32,88,7,3,4.0,3.677,0.245,1.0,0.001,6.062,7.0,4.0,False,True,0.177,5.5,18,2,2,1,12,6,1,2.667,1.557
dblp,query_dense_8_35,8,36,3,3,2.0,1.393,0.794,1.0,0.187,2.25,3.0,2.0,False,True,1.286,9.0,12,2,2,1,6,2,1,1.333,0.516
dblp,query_sparse_16_117,16,44,8,3,4.0,3.417,0.4,1.0,0.009,6.375,8.0,4.0,False,True,0.367,5.5,10,2,2,1,10,3,1,1.6,0.699
dblp,query_sparse_16_16,16,44,7,3,4.0,3.158,0.357,1.0,0.005,5.688,7.0,4.0,False,True,0.367,5.5,12,2,2,1,10,3,1,1.6,0.843
dblp,query_dense_4_74,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,3,2,1,1.333,0.577
dblp,query_sparse_24_20,24,66,9,3,5.0,3.808,0.278,1.0,0.001,7.042,9.0,5.0,False,True,0.239,5.5,12,2,2,1,12,4,1,2.0,1.044
dblp,query_sparse_16_188,16,44,9,3,5.0,3.525,0.383,1.0,0.0,7.188,9.0,5.0,False,True,0.367,5.5,12,2,2,1,8,3,1,2.0,0.535
dblp,query_dense_4_106,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
dblp,query_dense_8_4,8,34,2,3,1.0,1.393,0.701,1.0,0.527,1.875,2.0,1.0,False,True,1.214,8.5,14,6,6,2,7,2,1,1.143,0.378
dblp,query_dense_8_37,8,28,3,3,2.0,1.679,0.664,1.0,0.058,2.75,3.0,2.0,False,True,1.0,7.0,12,2,2,1,8,1,1,1.0,0.0
dblp,query_sparse_16_182,16,44,8,3,4.0,3.317,0.362,1.0,0.008,6.188,8.0,4.0,False,True,0.367,5.5,10,2,2,1,9,4,1,1.778,1.302
dblp,query_sparse_16_136,16,44,11,3,6.0,3.95,0.376,1.0,0.0,8.312,11.0,6.0,False,True,0.367,5.5,12,2,2,1,12,3,1,1.333,0.651
dblp,query_sparse_32_46,32,88,11,3,6.0,4.611,0.251,1.0,0.002,8.531,11.0,6.0,False,True,0.177,5.5,14,2,2,1,14,3,1,2.286,0.825
dblp,query_dense_8_117,8,26,3,3,2.0,1.643,0.607,1.0,0.178,2.5,3.0,2.0,False,True,0.929,6.5,12,2,2,1,6,2,1,1.333,0.516
dblp,query_dense_16_54,16,58,8,3,4.0,3.425,0.402,1.0,0.0,6.438,8.0,4.0,False,True,0.483,7.25,12,4,2,1,9,3,1,1.778,0.833
dblp,query_dense_24_42,24,124,8,3,4.0,3.913,0.34,1.0,0.0,6.875,8.0,4.0,False,True,0.449,10.333,16,4,2,1,13,5,1,1.846,1.281
dblp,query_dense_32_183,32,110,16,3,8.0,6.772,0.199,1.0,0.0,12.969,16.0,8.0,False,True,0.222,6.875,16,2,2,1,13,5,1,2.462,1.198
dblp,query_dense_4_59,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
dblp,query_sparse_24_31,24,66,10,3,5.0,4.482,0.289,1.0,0.006,8.083,10.0,5.0,False,True,0.239,5.5,10,2,2,1,14,3,1,1.714,0.726
dblp,query_sparse_8_10,8,22,5,3,3.0,2.179,0.591,1.0,0.03,4.0,5.0,3.0,False,True,0.786,5.5,8,2,2,1,6,2,1,1.333,0.516
dblp,query_sparse_24_51,24,66,12,3,6.0,4.804,0.256,1.0,0.008,9.542,12.0,6.0,False,True,0.239,5.5,10,2,2,1,14,4,1,1.714,1.069
dblp,query_dense_24_173,24,90,11,3,6.0,3.812,0.315,1.0,0.0,8.417,11.0,6.0,False,True,0.326,7.5,18,2,2,1,11,5,1,2.182,1.471
dblp,query_sparse_16_57,16,44,6,3,3.0,2.975,0.367,1.0,0.005,5.062,6.0,3.0,False,True,0.367,5.5,14,2,2,1,9,3,1,1.778,0.833
dblp,query_dense_4_73,4,10,2,3,1.0,1.167,0.89,1.0,0.781,1.5,2.0,1.0,False,True,1.667,5.0,6,4,4,2,4,1,1,1.0,0.0
dblp,query_dense_4_53,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
dblp,query_dense_24_129,24,80,13,3,7.0,4.906,0.275,1.0,0.0,10.0,13.0,7.0,False,True,0.29,6.667,16,4,2,1,11,4,1,2.182,0.874
dblp,query_sparse_16_41,16,44,6,3,3.0,2.725,0.429,1.0,0.009,4.938,6.0,3.0,False,True,0.367,5.5,12,2,2,1,11,3,1,1.455,0.688
dblp,query_dense_8_138,8,30,3,3,2.0,1.607,0.688,1.0,0.105,2.625,3.0,2.0,False,True,1.071,7.5,12,2,2,1,6,2,1,1.333,0.516
dblp,query_dense_16_149,16,148,3,3,2.0,1.417,0.724,1.0,0.083,2.312,3.0,2.0,False,True,1.233,18.5,28,2,2,1,9,3,1,1.778,0.972
dblp,query_dense_24_138,24,128,6,3,3.0,2.344,0.398,1.0,0.014,4.417,6.0,3.0,False,True,0.464,10.667,26,2,2,1,13,4,1,1.846,0.987
dblp,query_dense_8_137,8,26,4,3,2.0,1.786,0.676,1.0,0.063,3.125,4.0,2.0,False,True,0.929,6.5,10,2,2,1,6,2,1,1.333,0.516
dblp,query_sparse_16_56,16,44,7,3,4.0,2.758,0.458,1.0,0.006,5.438,7.0,4.0,False,True,0.367,5.5,14,2,2,1,10,4,1,1.6,1.075
dblp,query_sparse_8_94,8,22,3,3,2.0,1.786,0.598,1.0,0.152,2.75,3.0,2.0,False,True,0.786,5.5,10,2,2,1,6,2,1,1.333,0.516
dblp,query_dense_32_94,32,334,8,3,4.0,2.655,0.544,1.0,0.0,6.281,8.0,4.0,False,True,0.673,20.875,40,4,2,1,14,5,1,2.286,1.204
dblp,query_dense_24_128,24,156,8,3,4.0,3.518,0.449,1.0,0.0,6.792,8.0,4.0,False,True,0.565,13.0,26,4,2,1,11,4,1,2.182,1.328
dblp,query_dense_4_34,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,4,1,1,1.0,0.0
dblp,query_dense_24_167,24,172,8,3,4.0,2.609,0.507,1.0,0.0,5.667,8.0,4.0,False,True,0.623,14.333,30,2,2,1,12,4,1,2.0,1.348
dblp,query_sparse_32_121,32,88,14,3,7.0,5.423,0.288,1.0,0.0,11.406,14.0,7.0,False,True,0.177,5.5,12,2,2,1,11,5,2,2.909,1.044
dblp,query_dense_32_141,32,146,15,3,8.0,5.232,0.282,1.0,0.0,12.062,15.0,8.0,False,True,0.294,9.125,24,2,2,1,13,7,1,2.462,1.613
dblp,query_sparse_8_149,8,22,3,3,2.0,1.821,0.608,1.0,0.242,2.625,3.0,2.0,False,True,0.786,5.5,10,2,2,1,7,2,1,1.143,0.378
dblp,query_dense_24_153,24,78,10,3,5.0,4.551,0.295,1.0,0.0,8.333,10.0,5.0,False,True,0.283,6.5,12,2,2,1,14,4,1,1.714,1.069
dblp,query_dense_16_113,16,56,8,3,4.0,3.425,0.344,1.0,0.001,6.375,8.0,4.0,False,True,0.467,7.0,12,2,2,1,11,4,1,1.455,0.934
dblp,query_sparse_16_123,16,44,10,3,5.0,3.917,0.369,1.0,0.001,7.688,10.0,5.0,False,True,0.367,5.5,8,2,2,1,9,4,1,1.778,1.093
dblp,query_dense_16_59,16,58,5,3,3.0,2.517,0.417,1.0,0.033,4.125,5.0,3.0,False,True,0.483,7.25,14,4,4,1,11,3,1,1.455,0.688
dblp,query_dense_24_180,24,122,8,3,4.0,3.395,0.365,1.0,0.002,6.333,8.0,4.0,False,True,0.442,10.167,20,4,2,1,12,4,1,2.0,0.953
dblp,query_dense_32_134,32,260,8,3,4.0,3.081,0.425,1.0,0.0,6.219,8.0,4.0,False,True,0.524,16.25,28,2,2,1,13,5,1,2.462,1.127
dblp,query_dense_8_170,8,28,3,3,2.0,1.607,0.647,1.0,0.385,2.5,3.0,2.0,False,True,1.0,7.0,12,4,4,1,6,2,1,1.333,0.516
dblp,query_sparse_32_27,32,88,17,3,9.0,6.698,0.184,1.0,0.0,13.469,17.0,9.0,False,True,0.177,5.5,12,2,2,1,15,5,1,2.133,1.125
dblp,query_sparse_16_170,16,44,6,3,3.0,2.858,0.519,1.0,0.02,5.062,6.0,3.0,False,True,0.367,5.5,10,2,2,1,9,4,1,1.778,1.202
dblp,query_dense_16_87,16,82,4,3,2.0,2.1,0.486,1.0,0.03,3.438,4.0,2.0,False,True,0.683,10.25,22,6,2,1,9,3,1,1.778,0.667
dblp,query_dense_8_160,8,26,4,3,2.0,1.786,0.676,1.0,0.063,3.125,4.0,2.0,False,True,0.929,6.5,10,2,2,1,7,2,1,1.143,0.378
dblp,query_dense_4_132,4,6,3,0,2.0,1.667,0.809,1.0,0.618,2.5,3.0,2.0,True,True,1.0,3.0,4,2,2,1,3,2,1,1.333,0.577
dblp,query_sparse_32_107,32,88,11,3,6.0,3.883,0.266,1.0,0.0,7.906,11.0,6.0,False,True,0.177,5.5,16,2,2,1,13,6,1,2.462,1.506
dblp,query_dense_4_138,4,8,2,3,1.0,1.333,0.793,1.0,0.461,1.75,2.0,1.0,False,True,1.333,4.0,6,2,2,1,4,1,1,1.0,0.0
dblp,query_sparse_16_68,16,44,9,3,5.0,3.725,0.353,1.0,0.001,7.312,9.0,5.0,False,True,0.367,5.5,12,2,2,1,9,3,1,1.778,0.833
dblp,query_dense_4_100,4,6,3,0,2.0,1.667,0.809,1.0,0.618,2.5,3.0,2.0,True,True,1.0,3.0,4,2,2,1,4,1,1,1.0,0.0
dblp,query_dense_4_61,4,12,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,2.0,6.0,6,6,6,3,3,2,1,1.333,0.577
dblp,query_dense_32_92,32,114,11,3,6.0,4.843,0.206,1.0,0.0,8.875,11.0,6.0,False,True,0.23,7.125,12,4,2,1,13,5,1,2.462,1.198
dblp,query_dense_32_30,32,168,9,3,5.0,4.188,0.279,1.0,0.0,7.562,9.0,5.0,False,True,0.339,10.5,24,4,2,1,13,9,1,2.462,2.295
dblp,query_dense_8_95,8,28,4,3,2.0,1.714,0.697,1.0,0.179,3.0,4.0,2.0,False,True,1.0,7.0,10,2,2,1,8,1,1,1.0,0.0
dblp,query_dense_24_150,24,128,8,3,4.0,3.83,0.38,1.0,0.0,7.0,8.0,4.0,False,True,0.464,10.667,24,4,2,1,11,4,1,2.182,1.168
